num1,num2,elapsed
2,14,2.4912703037261963
13,11,2.0155904293060303
5,4,1.438657283782959
0,4,1.2652323246002197
9,3,1.1919293403625488
10,8,1.5150947570800781
18,1,1.1865060329437256
8,14,1.9757773876190186
6,2,1.1776034832000732
15,14,8.508856296539307
20,9,1.4477825164794922
13,12,2.687164068222046
7,6,1.0811715126037598
3,9,1.0915863513946533
19,14,4.727962493896484
16,16,1.7959296703338623
1,18,2.25856614112854
17,11,1.9343478679656982
4,7,0.9957199096679688
10,19,1.4232311248779297
13,13,1.713874340057373
10,10,1.4377632141113281
3,4,1.293358325958252
10,7,1.2734270095825195
17,20,1.8983469009399414
18,12,2.5052475929260254
20,16,2.593759298324585
13,17,5.124438762664795
4,20,1.256385087966919
7,5,1.0659401416778564
14,3,1.6440353393554688
16,16,2.389524459838867
19,13,2.5481672286987305
16,4,2.5727126598358154
3,9,1.0428006649017334
19,17,1.7572927474975586
0,11,1.0732321739196777
14,0,1.0666258335113525
4,17,1.7881734371185303
1,5,0.951732873916626
10,20,1.484790563583374
6,5,1.1233112812042236
5,19,1.373826026916504
2,9,1.2034626007080078
3,7,1.399937391281128
17,6,1.459580898284912
14,20,1.8672146797180176
2,13,1.18473482131958
3,12,1.5309979915618896
3,13,1.2739171981811523
1,4,0.7877979278564453
5,14,2.271846055984497
15,3,1.2688109874725342
18,2,1.3261635303497314
10,17,1.2473797798156738
8,1,0.9749066829681396
20,17,1.7196662425994873
19,12,3.6155269145965576
4,9,1.3435559272766113
5,9,1.4467713832855225
11,10,1.6009953022003174
19,15,2.467155933380127
17,7,1.9294681549072266
7,15,2.527688503265381
9,0,1.1499722003936768
10,1,2.178846597671509
18,6,4.729931354522705
11,2,0.9155559539794922
6,3,1.2504351139068604
9,19,3.453599452972412
11,19,1.9281039237976074
4,1,1.021306037902832
11,1,0.9927780628204346
1,6,0.9766621589660645
8,1,1.6570723056793213
11,14,1.6764965057373047
10,14,1.3190958499908447
15,0,1.011657476425171
20,5,2.205402374267578
20,8,1.4047532081604004
10,6,2.372925043106079
5,16,1.4519073963165283
7,16,3.602632999420166
18,2,1.4727513790130615
8,11,1.001816749572754
13,0,1.7920324802398682
4,12,1.2336909770965576
12,3,2.038543939590454
14,12,1.7434356212615967
3,11,1.0497593879699707
19,14,7.844764471054077
16,0,1.0807764530181885
14,3,1.8935348987579346
9,0,1.09074068069458
6,11,1.4028286933898926
15,5,4.123525381088257
16,4,2.1971030235290527
12,9,2.0034706592559814
14,11,1.6684491634368896
8,8,1.6637811660766602
8,6,1.8671069145202637
6,1,1.181868314743042
9,17,1.9744007587432861
18,8,2.268773078918457
6,19,6.804864883422852
18,8,8.679929971694946
15,9,2.046165943145752
10,5,1.366870641708374
18,6,7.74422287940979
3,10,1.1462583541870117
19,9,5.28779149055481
18,1,1.0810785293579102
19,19,5.725003957748413
20,14,2.128143310546875
9,5,1.8461642265319824
4,6,1.4757916927337646
19,18,2.603968620300293
15,2,1.9538497924804688
20,3,1.5248544216156006
9,17,2.203801155090332
15,1,1.3361759185791016
16,18,2.3211255073547363
